id_partido,id_competicion,id_temporada,fecha,id_equipo_local,id_equipo_visitante,jornada,goles_equipo_local,goles_equipo_visitante
,LaLiga2,10/11_LaLiga2,2011-03-20,488,490,30.0,1,0
,LaLiga2,10/11_LaLiga2,2011-03-21,482,493,30.0,1,0
,LaLiga2,10/11_LaLiga2,2011-03-26,511,1958,31.0,2,0
,LaLiga2,10/11_LaLiga2,2011-03-26,490,486,31.0,3,1
,LaLiga2,10/11_LaLiga2,2011-03-26,479,488,31.0,1,0
,LaLiga2,10/11_LaLiga2,2011-03-26,461,494,31.0,1,0
,LaLiga2,10/11_LaLiga2,2011-03-26,493,495,31.0,3,0
,LaLiga2,10/11_LaLiga2,2011-03-26,1906,487,31.0,2,0
,LaLiga2,10/11_LaLiga2,2011-03-26,466,497,31.0,0,3
,LaLiga2,10/11_LaLiga2,2011-03-27,1962,482,31.0,0,5
,LaLiga2,10/11_LaLiga2,2011-03-27,480,492,31.0,1,0
,LaLiga2,10/11_LaLiga2,2011-03-27,503,467,31.0,1,1
,LaLiga2,10/11_LaLiga2,2011-03-27,476,469,31.0,1,0
,LaLiga2,10/11_LaLiga2,2011-04-01,461,480,32.0,2,1
,LaLiga2,10/11_LaLiga2,2011-04-02,467,511,32.0,2,1
,LaLiga2,10/11_LaLiga2,2011-04-02,495,1962,32.0,1,0
,LaLiga2,10/11_LaLiga2,2011-04-02,482,476,32.0,2,2
,LaLiga2,10/11_LaLiga2,2011-04-02,497,503,32.0,1,1
,LaLiga2,10/11_LaLiga2,2011-04-02,1958,1906,32.0,2,3
,LaLiga2,10/11_LaLiga2,2011-04-02,486,479,32.0,2,0
,LaLiga2,10/11_LaLiga2,2011-04-02,488,492,32.0,1,1
,LaLiga2,10/11_LaLiga2,2011-04-03,469,466,32.0,1,1
,LaLiga2,10/11_LaLiga2,2011-04-03,487,490,32.0,3,1
,LaLiga2,10/11_LaLiga2,2011-04-03,494,493,32.0,1,1
,LaLiga2,10/11_LaLiga2,2011-04-08,1906,467,33.0,4,0
,LaLiga2,10/11_LaLiga2,2011-04-09,466,482,33.0,1,2
,LaLiga2,10/11_LaLiga2,2011-04-09,476,495,33.0,3,3
,LaLiga2,10/11_LaLiga2,2011-04-09,511,497,33.0,1,3
,LaLiga2,10/11_LaLiga2,2011-04-09,492,486,33.0,0,1
,LaLiga2,10/11_LaLiga2,2011-04-09,480,488,33.0,1,0
,LaLiga2,10/11_LaLiga2,2011-04-10,503,469,33.0,2,3
,LaLiga2,10/11_LaLiga2,2011-04-10,479,487,33.0,1,4
,LaLiga2,10/11_LaLiga2,2011-04-10,493,461,33.0,1,1
,LaLiga2,10/11_LaLiga2,2011-04-10,1962,494,33.0,2,2
,LaLiga2,10/11_LaLiga2,2011-04-10,490,1958,33.0,2,1
,LaLiga2,10/11_LaLiga2,2011-04-15,497,1906,34.0,1,1
,LaLiga2,10/11_LaLiga2,2011-04-16,467,490,34.0,2,0
,LaLiga2,10/11_LaLiga2,2011-04-16,493,480,34.0,2,2
,LaLiga2,10/11_LaLiga2,2011-04-16,461,1962,34.0,2,1
,LaLiga2,10/11_LaLiga2,2011-04-16,494,476,34.0,0,1
,LaLiga2,10/11_LaLiga2,2011-04-16,469,511,34.0,5,0
,LaLiga2,10/11_LaLiga2,2011-04-16,486,488,34.0,1,1
,LaLiga2,10/11_LaLiga2,2011-04-17,495,466,34.0,0,1
,LaLiga2,10/11_LaLiga2,2011-04-17,487,492,34.0,3,2
,LaLiga2,10/11_LaLiga2,2011-04-17,482,503,34.0,2,1
,LaLiga2,10/11_LaLiga2,2011-04-17,1958,479,34.0,0,3
,LaLiga2,10/11_LaLiga2,2011-04-22,1962,493,35.0,1,0
,LaLiga2,10/11_LaLiga2,2011-04-23,476,461,35.0,2,0
,LaLiga2,10/11_LaLiga2,2011-04-23,480,486,35.0,3,0
,LaLiga2,10/11_LaLiga2,2011-04-23,466,494,35.0,1,1
,LaLiga2,10/11_LaLiga2,2011-04-23,503,495,35.0,4,2
,LaLiga2,10/11_LaLiga2,2011-04-23,511,482,35.0,1,1
,LaLiga2,10/11_LaLiga2,2011-04-23,490,497,35.0,1,2
,LaLiga2,10/11_LaLiga2,2011-04-23,479,467,35.0,1,1
,LaLiga2,10/11_LaLiga2,2011-04-23,492,1958,35.0,0,1
,LaLiga2,10/11_LaLiga2,2011-04-24,1906,469,35.0,0,3
,LaLiga2,10/11_LaLiga2,2011-04-24,488,487,35.0,2,0
,LaLiga2,10/11_LaLiga2,2011-04-29,482,1906,36.0,2,1
,LaLiga2,10/11_LaLiga2,2011-04-30,1962,480,36.0,5,4
,LaLiga2,10/11_LaLiga2,2011-04-30,1958,488,36.0,0,2
,LaLiga2,10/11_LaLiga2,2011-04-30,487,486,36.0,0,1
,LaLiga2,10/11_LaLiga2,2011-04-30,461,466,36.0,1,1
,LaLiga2,10/11_LaLiga2,2011-04-30,494,503,36.0,1,2
,LaLiga2,10/11_LaLiga2,2011-04-30,495,511,36.0,1,2
,LaLiga2,10/11_LaLiga2,2011-04-30,469,490,36.0,4,1
,LaLiga2,10/11_LaLiga2,2011-04-30,497,479,36.0,2,1
,LaLiga2,10/11_LaLiga2,2011-05-01,493,476,36.0,1,3
,LaLiga2,10/11_LaLiga2,2011-05-01,467,492,36.0,2,1
,LaLiga2,10/11_LaLiga2,2011-05-06,480,487,37.0,1,0
,LaLiga2,10/11_LaLiga2,2011-05-07,466,493,37.0,0,4
,LaLiga2,10/11_LaLiga2,2011-05-07,490,482,37.0,3,3
,LaLiga2,10/11_LaLiga2,2011-05-07,492,497,37.0,1,0
,LaLiga2,10/11_LaLiga2,2011-05-07,486,1958,37.0,3,0
,LaLiga2,10/11_LaLiga2,2011-05-07,476,1962,37.0,1,2
,LaLiga2,10/11_LaLiga2,2011-05-07,503,461,37.0,2,1
,LaLiga2,10/11_LaLiga2,2011-05-07,511,494,37.0,1,1
,LaLiga2,10/11_LaLiga2,2011-05-07,1906,495,37.0,2,1
,LaLiga2,10/11_LaLiga2,2011-05-08,479,469,37.0,1,1
,LaLiga2,10/11_LaLiga2,2011-05-08,488,467,37.0,0,3
,LaLiga2,10/11_LaLiga2,2011-05-11,494,1906,38.0,2,2
,LaLiga2,10/11_LaLiga2,2011-05-11,495,490,38.0,1,2
,LaLiga2,10/11_LaLiga2,2011-05-11,482,479,38.0,5,1
,LaLiga2,10/11_LaLiga2,2011-05-11,497,488,38.0,1,0
,LaLiga2,10/11_LaLiga2,2011-05-11,469,492,38.0,3,1
,LaLiga2,10/11_LaLiga2,2011-05-12,493,503,38.0,4,2
,LaLiga2,10/11_LaLiga2,2011-05-12,467,486,38.0,2,0
,LaLiga2,10/11_LaLiga2,2011-05-12,1958,487,38.0,1,4
,LaLiga2,10/11_LaLiga2,2011-05-12,461,511,38.0,2,0
,LaLiga2,10/11_LaLiga2,2011-05-12,476,480,38.0,1,2
,LaLiga2,10/11_LaLiga2,2011-05-12,1962,466,38.0,1,1
,LaLiga2,10/11_LaLiga2,2011-05-14,490,494,39.0,3,0
,LaLiga2,10/11_LaLiga2,2011-05-14,479,495,39.0,5,1
,LaLiga2,10/11_LaLiga2,2011-05-14,492,482,39.0,3,2
,LaLiga2,10/11_LaLiga2,2011-05-15,488,469,39.0,3,1
,LaLiga2,10/11_LaLiga2,2011-05-15,503,1962,39.0,2,0
,LaLiga2,10/11_LaLiga2,2011-05-15,511,493,39.0,1,0
,LaLiga2,10/11_LaLiga2,2011-05-15,1906,461,39.0,3,5
,LaLiga2,10/11_LaLiga2,2011-05-15,486,497,39.0,1,1
,LaLiga2,10/11_LaLiga2,2011-05-15,487,467,39.0,2,0
,LaLiga2,10/11_LaLiga2,2011-05-15,466,476,39.0,0,0
,LaLiga2,10/11_LaLiga2,2011-05-16,480,1958,39.0,0,0
,LaLiga2,10/11_LaLiga2,2011-05-20,467,1958,40.0,3,0
,LaLiga2,10/11_LaLiga2,2011-05-21,482,488,40.0,1,0
,LaLiga2,10/11_LaLiga2,2011-05-21,1962,511,40.0,2,0
,LaLiga2,10/11_LaLiga2,2011-05-21,493,1906,40.0,0,2
,LaLiga2,10/11_LaLiga2,2011-05-21,461,490,40.0,0,0
,LaLiga2,10/11_LaLiga2,2011-05-21,494,479,40.0,3,0
,LaLiga2,10/11_LaLiga2,2011-05-21,495,492,40.0,1,2
,LaLiga2,10/11_LaLiga2,2011-05-21,469,486,40.0,3,1
,LaLiga2,10/11_LaLiga2,2011-05-21,497,487,40.0,0,0
,LaLiga2,10/11_LaLiga2,2011-05-21,466,480,40.0,2,2
,LaLiga2,10/11_LaLiga2,2011-05-22,476,503,40.0,3,0
,LaLiga2,10/11_LaLiga2,2011-05-28,492,494,41.0,1,1
,LaLiga2,10/11_LaLiga2,2011-05-29,490,493,41.0,4,0
,LaLiga2,10/11_LaLiga2,2011-05-29,479,461,41.0,2,0
,LaLiga2,10/11_LaLiga2,2011-05-29,488,495,41.0,2,1
,LaLiga2,10/11_LaLiga2,2011-05-29,1958,497,41.0,2,0
,LaLiga2,10/11_LaLiga2,2011-05-29,1906,1962,41.0,5,1
,LaLiga2,10/11_LaLiga2,2011-05-29,503,466,41.0,2,1
,LaLiga2,10/11_LaLiga2,2011-05-29,511,476,41.0,2,4
,LaLiga2,10/11_LaLiga2,2011-05-29,486,482,41.0,1,0
,LaLiga2,10/11_LaLiga2,2011-05-29,487,469,41.0,3,3
,LaLiga2,10/11_LaLiga2,2011-05-29,467,480,41.0,3,3
,LaLiga2,10/11_LaLiga2,2011-06-04,469,1958,42.0,2,1
,LaLiga2,10/11_LaLiga2,2011-06-04,1962,490,42.0,2,2
,LaLiga2,10/11_LaLiga2,2011-06-04,494,488,42.0,1,1
,LaLiga2,10/11_LaLiga2,2011-06-04,495,486,42.0,3,1
,LaLiga2,10/11_LaLiga2,2011-06-04,493,479,42.0,2,1
,LaLiga2,10/11_LaLiga2,2011-06-04,461,492,42.0,1,0
,LaLiga2,10/11_LaLiga2,2011-06-04,476,1906,42.0,2,3
,LaLiga2,10/11_LaLiga2,2011-06-04,497,467,42.0,0,0
,LaLiga2,10/11_LaLiga2,2011-06-04,466,511,42.0,3,0
,LaLiga2,10/11_LaLiga2,2011-06-04,480,503,42.0,4,1
,LaLiga2,10/11_LaLiga2,2011-06-04,482,487,42.0,2,0
,LaLiga2,10/11_LaLiga2,2011-06-08,466,467,,1,0
,LaLiga2,10/11_LaLiga2,2011-06-09,482,480,,1,0
,LaLiga2,10/11_LaLiga2,2011-06-11,467,466,,1,0
,LaLiga2,10/11_LaLiga2,2011-06-12,480,482,,3,1
,LaLiga2,10/11_LaLiga2,2011-06-15,467,480,,0,0
,LaLiga2,10/11_LaLiga2,2011-06-18,480,467,,1,1
,LaLiga2,11/12_LaLiga2,2011-08-26,493,480,2.0,1,4
,LaLiga2,11/12_LaLiga2,2011-08-27,1906,1958,2.0,0,2
,LaLiga2,11/12_LaLiga2,2011-08-27,471,497,2.0,1,0
,LaLiga2,11/12_LaLiga2,2011-08-27,501,511,2.0,2,0
,LaLiga2,11/12_LaLiga2,2011-08-27,496,486,2.0,2,1
,LaLiga2,11/12_LaLiga2,2011-08-27,487,503,2.0,0,1
,LaLiga2,11/12_LaLiga2,2011-08-27,502,461,2.0,1,1
,LaLiga2,11/12_LaLiga2,2011-08-27,510,490,2.0,1,1
,LaLiga2,11/12_LaLiga2,2011-08-27,479,481,2.0,1,1
,LaLiga2,11/12_LaLiga2,2011-08-28,499,466,2.0,1,3
,LaLiga2,11/12_LaLiga2,2011-08-28,488,482,2.0,0,3
,LaLiga2,11/12_LaLiga2,2011-09-03,1958,496,3.0,3,4
,LaLiga2,11/12_LaLiga2,2011-09-03,486,487,3.0,0,3
,LaLiga2,11/12_LaLiga2,2011-09-03,503,502,3.0,0,2
,LaLiga2,11/12_LaLiga2,2011-09-03,481,493,3.0,2,2
,LaLiga2,11/12_LaLiga2,2011-09-03,480,499,3.0,1,0
,LaLiga2,11/12_LaLiga2,2011-09-03,461,510,3.0,1,0
,LaLiga2,11/12_LaLiga2,2011-09-03,482,479,3.0,2,0
,LaLiga2,11/12_LaLiga2,2011-09-04,490,488,3.0,0,0
,LaLiga2,11/12_LaLiga2,2011-09-04,511,1906,3.0,0,4
,LaLiga2,11/12_LaLiga2,2011-09-04,471,501,3.0,0,1
,LaLiga2,11/12_LaLiga2,2011-09-04,497,466,3.0,1,2
,LaLiga2,11/12_LaLiga2,2011-09-10,501,497,4.0,0,1
,LaLiga2,11/12_LaLiga2,2011-09-10,496,511,4.0,3,2
,LaLiga2,11/12_LaLiga2,2011-09-10,487,1958,4.0,1,1
,LaLiga2,11/12_LaLiga2,2011-09-10,502,486,4.0,2,1
,LaLiga2,11/12_LaLiga2,2011-09-10,510,503,4.0,0,1
,LaLiga2,11/12_LaLiga2,2011-09-10,479,490,4.0,1,0
,LaLiga2,11/12_LaLiga2,2011-09-10,499,481,4.0,0,2
,LaLiga2,11/12_LaLiga2,2011-09-11,466,480,4.0,1,2
,LaLiga2,11/12_LaLiga2,2011-09-11,1906,471,4.0,2,3
,LaLiga2,11/12_LaLiga2,2011-09-11,488,461,4.0,1,3
,LaLiga2,11/12_LaLiga2,2011-09-11,493,482,4.0,1,1
,LaLiga2,11/12_LaLiga2,2011-09-16,501,1906,5.0,2,1
,LaLiga2,11/12_LaLiga2,2011-09-17,482,499,5.0,1,3
,LaLiga2,11/12_LaLiga2,2011-09-17,471,496,5.0,2,1
,LaLiga2,11/12_LaLiga2,2011-09-17,511,487,5.0,0,2
,LaLiga2,11/12_LaLiga2,2011-09-17,486,510,5.0,3,3
,LaLiga2,11/12_LaLiga2,2011-09-17,503,488,5.0,0,0
,LaLiga2,11/12_LaLiga2,2011-09-17,490,493,5.0,1,0
,LaLiga2,11/12_LaLiga2,2011-09-17,497,480,5.0,1,0
,LaLiga2,11/12_LaLiga2,2011-09-17,461,479,5.0,0,1
,LaLiga2,11/12_LaLiga2,2011-09-18,481,466,5.0,1,0
,LaLiga2,11/12_LaLiga2,2011-09-18,1958,502,5.0,3,3
,LaLiga2,11/12_LaLiga2,2011-09-23,480,481,6.0,1,3
,LaLiga2,11/12_LaLiga2,2011-09-24,496,501,6.0,1,1
,LaLiga2,11/12_LaLiga2,2011-09-24,1906,497,6.0,2,2
,LaLiga2,11/12_LaLiga2,2011-09-24,487,471,6.0,4,0
,LaLiga2,11/12_LaLiga2,2011-09-24,502,511,6.0,2,0
,LaLiga2,11/12_LaLiga2,2011-09-24,510,1958,6.0,1,1
,LaLiga2,11/12_LaLiga2,2011-09-24,488,486,6.0,1,3
,LaLiga2,11/12_LaLiga2,2011-09-24,493,461,6.0,4,2
,LaLiga2,11/12_LaLiga2,2011-09-25,479,503,6.0,2,1
,LaLiga2,11/12_LaLiga2,2011-09-25,499,490,6.0,2,1
,LaLiga2,11/12_LaLiga2,2011-09-25,466,482,6.0,1,1
,LaLiga2,11/12_LaLiga2,2011-09-30,1958,488,7.0,3,2
,LaLiga2,11/12_LaLiga2,2011-10-01,471,502,7.0,4,0
,LaLiga2,11/12_LaLiga2,2011-10-01,1906,496,7.0,0,1
,LaLiga2,11/12_LaLiga2,2011-10-01,501,487,7.0,1,0
,LaLiga2,11/12_LaLiga2,2011-10-01,511,510,7.0,1,2
,LaLiga2,11/12_LaLiga2,2011-10-01,486,479,7.0,0,1
,LaLiga2,11/12_LaLiga2,2011-10-01,461,499,7.0,1,1
,LaLiga2,11/12_LaLiga2,2011-10-01,497,481,7.0,0,1
,LaLiga2,11/12_LaLiga2,2011-10-02,482,480,7.0,2,1
,LaLiga2,11/12_LaLiga2,2011-10-02,490,466,7.0,0,2
,LaLiga2,11/12_LaLiga2,2011-10-03,503,493,7.0,2,1
,LaLiga2,11/12_LaLiga2,2011-10-08,487,1906,8.0,2,2
,LaLiga2,11/12_LaLiga2,2011-10-08,493,486,8.0,1,1
,LaLiga2,11/12_LaLiga2,2011-10-08,499,503,8.0,0,0
,LaLiga2,11/12_LaLiga2,2011-10-08,466,461,8.0,1,2
,LaLiga2,11/12_LaLiga2,2011-10-08,480,490,8.0,2,2
,LaLiga2,11/12_LaLiga2,2011-10-08,510,471,8.0,2,0
,LaLiga2,11/12_LaLiga2,2011-10-09,502,501,8.0,1,2
,LaLiga2,11/12_LaLiga2,2011-10-09,488,511,8.0,0,0
,LaLiga2,11/12_LaLiga2,2011-10-09,481,482,8.0,1,1
,LaLiga2,11/12_LaLiga2,2011-10-09,479,1958,8.0,1,1
,LaLiga2,11/12_LaLiga2,2011-10-10,496,497,8.0,1,0
,LaLiga2,11/12_LaLiga2,2011-10-14,1958,493,9.0,2,2
,LaLiga2,11/12_LaLiga2,2011-10-15,471,488,9.0,2,2
,LaLiga2,11/12_LaLiga2,2011-10-15,496,487,9.0,1,0
,LaLiga2,11/12_LaLiga2,2011-10-15,501,510,9.0,1,0
,LaLiga2,11/12_LaLiga2,2011-10-15,511,479,9.0,0,0
,LaLiga2,11/12_LaLiga2,2011-10-15,486,499,9.0,2,2
,LaLiga2,11/12_LaLiga2,2011-10-15,490,481,9.0,1,0
,LaLiga2,11/12_LaLiga2,2011-10-15,497,482,9.0,1,1
,LaLiga2,11/12_LaLiga2,2011-10-15,461,480,9.0,1,1
,LaLiga2,11/12_LaLiga2,2011-10-16,1906,502,9.0,1,2
,LaLiga2,11/12_LaLiga2,2011-10-16,503,466,9.0,3,3
,LaLiga2,11/12_LaLiga2,2011-10-21,502,496,10.0,1,0
,LaLiga2,11/12_LaLiga2,2011-10-22,482,490,10.0,2,1
,LaLiga2,11/12_LaLiga2,2011-10-22,487,497,10.0,2,1
,LaLiga2,11/12_LaLiga2,2011-10-22,510,1906,10.0,1,4
,LaLiga2,11/12_LaLiga2,2011-10-22,488,501,10.0,0,1
,LaLiga2,11/12_LaLiga2,2011-10-22,479,471,10.0,0,2
,LaLiga2,11/12_LaLiga2,2011-10-22,493,511,10.0,0,2
,LaLiga2,11/12_LaLiga2,2011-10-22,499,1958,10.0,3,1
,LaLiga2,11/12_LaLiga2,2011-10-22,466,486,10.0,4,0
,LaLiga2,11/12_LaLiga2,2011-10-23,480,503,10.0,1,0
,LaLiga2,11/12_LaLiga2,2011-10-23,481,461,10.0,1,1
,LaLiga2,11/12_LaLiga2,2011-10-25,482,510,1.0,2,0
,LaLiga2,11/12_LaLiga2,2011-10-25,1958,501,1.0,0,1
,LaLiga2,11/12_LaLiga2,2011-10-25,466,493,1.0,2,0
,LaLiga2,11/12_LaLiga2,2011-10-26,481,488,1.0,3,1
,LaLiga2,11/12_LaLiga2,2011-10-26,480,479,1.0,0,1
,LaLiga2,11/12_LaLiga2,2011-10-26,486,1906,1.0,0,1
,LaLiga2,11/12_LaLiga2,2011-10-26,503,496,1.0,2,2
,LaLiga2,11/12_LaLiga2,2011-10-26,490,502,1.0,4,0
,LaLiga2,11/12_LaLiga2,2011-10-26,497,499,1.0,0,2
,LaLiga2,11/12_LaLiga2,2011-10-26,461,487,1.0,2,0
,LaLiga2,11/12_LaLiga2,2011-10-27,511,471,1.0,2,1
,LaLiga2,11/12_LaLiga2,2011-10-29,501,479,11.0,1,0
,LaLiga2,11/12_LaLiga2,2011-10-29,487,502,11.0,1,0
,LaLiga2,11/12_LaLiga2,2011-10-29,496,510,11.0,2,2
,LaLiga2,11/12_LaLiga2,2011-10-29,1906,488,11.0,1,0
,LaLiga2,11/12_LaLiga2,2011-10-29,486,480,11.0,0,1
,LaLiga2,11/12_LaLiga2,2011-10-29,503,481,11.0,0,1
,LaLiga2,11/12_LaLiga2,2011-10-29,497,490,11.0,1,1
,LaLiga2,11/12_LaLiga2,2011-10-29,461,482,11.0,1,0
,LaLiga2,11/12_LaLiga2,2011-10-30,511,499,11.0,1,2
,LaLiga2,11/12_LaLiga2,2011-10-30,1958,466,11.0,2,3
,LaLiga2,11/12_LaLiga2,2011-10-30,471,493,11.0,3,2
,LaLiga2,11/12_LaLiga2,2011-11-04,479,1906,12.0,1,1
,LaLiga2,11/12_LaLiga2,2011-11-05,482,503,12.0,2,1
,LaLiga2,11/12_LaLiga2,2011-11-05,502,497,12.0,0,2
,LaLiga2,11/12_LaLiga2,2011-11-05,510,487,12.0,0,0
,LaLiga2,11/12_LaLiga2,2011-11-05,493,501,12.0,1,0
,LaLiga2,11/12_LaLiga2,2011-11-05,466,511,12.0,1,0
,LaLiga2,11/12_LaLiga2,2011-11-05,480,1958,12.0,3,0
,LaLiga2,11/12_LaLiga2,2011-11-05,481,486,12.0,2,1
,LaLiga2,11/12_LaLiga2,2011-11-05,490,461,12.0,3,2
,LaLiga2,11/12_LaLiga2,2011-11-06,488,496,12.0,5,0
,LaLiga2,11/12_LaLiga2,2011-11-07,499,471,12.0,0,0
,LaLiga2,11/12_LaLiga2,2011-11-12,486,482,13.0,2,2
,LaLiga2,11/12_LaLiga2,2011-11-12,487,488,13.0,0,1
,LaLiga2,11/12_LaLiga2,2011-11-12,1906,493,13.0,2,2
,LaLiga2,11/12_LaLiga2,2011-11-12,501,499,13.0,0,1
,LaLiga2,11/12_LaLiga2,2011-11-12,511,480,13.0,1,1
,LaLiga2,11/12_LaLiga2,2011-11-12,503,490,13.0,1,2
,LaLiga2,11/12_LaLiga2,2011-11-12,496,479,13.0,0,3
,LaLiga2,11/12_LaLiga2,2011-11-13,502,510,13.0,1,1
,LaLiga2,11/12_LaLiga2,2011-11-13,1958,481,13.0,2,1
,LaLiga2,11/12_LaLiga2,2011-11-13,497,461,13.0,4,2
,LaLiga2,11/12_LaLiga2,2011-11-13,471,466,13.0,2,1
,LaLiga2,11/12_LaLiga2,2011-11-18,488,502,14.0,0,0
,LaLiga2,11/12_LaLiga2,2011-11-19,482,1958,14.0,2,1
,LaLiga2,11/12_LaLiga2,2011-11-19,510,497,14.0,2,1
,LaLiga2,11/12_LaLiga2,2011-11-19,479,487,14.0,3,1
,LaLiga2,11/12_LaLiga2,2011-11-19,493,496,14.0,1,1
,LaLiga2,11/12_LaLiga2,2011-11-19,499,1906,14.0,0,2
,LaLiga2,11/12_LaLiga2,2011-11-19,466,501,14.0,0,1
,LaLiga2,11/12_LaLiga2,2011-11-19,490,486,14.0,1,1
,LaLiga2,11/12_LaLiga2,2011-11-19,461,503,14.0,0,0
,LaLiga2,11/12_LaLiga2,2011-11-20,480,471,14.0,3,2
,LaLiga2,11/12_LaLiga2,2011-11-20,481,511,14.0,0,0
,LaLiga2,11/12_LaLiga2,2011-11-25,471,481,15.0,3,1
,LaLiga2,11/12_LaLiga2,2011-11-26,502,479,15.0,3,1
,LaLiga2,11/12_LaLiga2,2011-11-26,510,488,15.0,0,0
,LaLiga2,11/12_LaLiga2,2011-11-26,487,493,15.0,1,0
,LaLiga2,11/12_LaLiga2,2011-11-26,1906,466,15.0,2,1
,LaLiga2,11/12_LaLiga2,2011-11-26,511,482,15.0,0,0
,LaLiga2,11/12_LaLiga2,2011-11-26,1958,490,15.0,0,0
,LaLiga2,11/12_LaLiga2,2011-11-26,486,461,15.0,2,0
,LaLiga2,11/12_LaLiga2,2011-11-26,497,503,15.0,1,2
,LaLiga2,11/12_LaLiga2,2011-11-27,501,480,15.0,1,2
,LaLiga2,11/12_LaLiga2,2011-11-27,496,499,15.0,2,2
,LaLiga2,11/12_LaLiga2,2011-12-02,461,1958,16.0,3,1
,LaLiga2,11/12_LaLiga2,2011-12-03,480,1906,16.0,3,0
,LaLiga2,11/12_LaLiga2,2011-12-03,488,497,16.0,1,2
,LaLiga2,11/12_LaLiga2,2011-12-03,493,502,16.0,0,0
,LaLiga2,11/12_LaLiga2,2011-12-03,499,487,16.0,0,2
,LaLiga2,11/12_LaLiga2,2011-12-03,466,496,16.0,4,1
,LaLiga2,11/12_LaLiga2,2011-12-03,481,501,16.0,1,1
,LaLiga2,11/12_LaLiga2,2011-12-03,490,511,16.0,0,0
,LaLiga2,11/12_LaLiga2,2011-12-03,503,486,16.0,1,3
,LaLiga2,11/12_LaLiga2,2011-12-04,479,510,16.0,3,0
,LaLiga2,11/12_LaLiga2,2011-12-04,482,471,16.0,0,0
,LaLiga2,11/12_LaLiga2,2011-12-09,1906,481,17.0,3,3
,LaLiga2,11/12_LaLiga2,2011-12-10,496,480,17.0,0,0
,LaLiga2,11/12_LaLiga2,2011-12-10,488,479,17.0,0,0
,LaLiga2,11/12_LaLiga2,2011-12-10,510,493,17.0,2,1
,LaLiga2,11/12_LaLiga2,2011-12-10,487,466,17.0,0,0
,LaLiga2,11/12_LaLiga2,2011-12-10,471,490,17.0,3,1
,LaLiga2,11/12_LaLiga2,2011-12-10,511,461,17.0,0,0
,LaLiga2,11/12_LaLiga2,2011-12-10,1958,503,17.0,3,1
,LaLiga2,11/12_LaLiga2,2011-12-10,497,486,17.0,1,1
,LaLiga2,11/12_LaLiga2,2011-12-11,501,482,17.0,2,2
,LaLiga2,11/12_LaLiga2,2011-12-11,502,499,17.0,2,1
,LaLiga2,11/12_LaLiga2,2011-12-16,480,487,18.0,6,0
,LaLiga2,11/12_LaLiga2,2011-12-17,482,1906,18.0,1,0
,LaLiga2,11/12_LaLiga2,2011-12-17,479,497,18.0,0,0
,LaLiga2,11/12_LaLiga2,2011-12-17,493,488,18.0,3,2
,LaLiga2,11/12_LaLiga2,2011-12-17,499,510,18.0,3,2
,LaLiga2,11/12_LaLiga2,2011-12-17,466,502,18.0,2,0
,LaLiga2,11/12_LaLiga2,2011-12-17,490,501,18.0,2,1
,LaLiga2,11/12_LaLiga2,2011-12-17,503,511,18.0,3,0
,LaLiga2,11/12_LaLiga2,2011-12-17,486,1958,18.0,1,0
,LaLiga2,11/12_LaLiga2,2011-12-18,461,471,18.0,0,1
,LaLiga2,11/12_LaLiga2,2011-12-18,481,496,18.0,3,0
,LaLiga2,11/12_LaLiga2,2012-01-06,510,466,19.0,0,3
,LaLiga2,11/12_LaLiga2,2012-01-07,1906,490,19.0,1,1
,LaLiga2,11/12_LaLiga2,2012-01-07,488,499,19.0,0,2
,LaLiga2,11/12_LaLiga2,2012-01-07,502,480,19.0,2,4
,LaLiga2,11/12_LaLiga2,2012-01-07,496,482,19.0,1,4
,LaLiga2,11/12_LaLiga2,2012-01-07,501,461,19.0,2,1
,LaLiga2,11/12_LaLiga2,2012-01-07,471,503,19.0,2,1
,LaLiga2,11/12_LaLiga2,2012-01-07,511,486,19.0,2,0
,LaLiga2,11/12_LaLiga2,2012-01-07,497,1958,19.0,3,1
,LaLiga2,11/12_LaLiga2,2012-01-08,487,481,19.0,1,1
,LaLiga2,11/12_LaLiga2,2012-01-08,479,493,19.0,1,0
,LaLiga2,11/12_LaLiga2,2012-01-13,466,488,20.0,1,0
,LaLiga2,11/12_LaLiga2,2012-01-14,481,502,20.0,4,0
,LaLiga2,11/12_LaLiga2,2012-01-14,497,493,20.0,3,0
,LaLiga2,11/12_LaLiga2,2012-01-14,499,479,20.0,2,1
,LaLiga2,11/12_LaLiga2,2012-01-14,480,510,20.0,1,2
,LaLiga2,11/12_LaLiga2,2012-01-14,482,487,20.0,1,1
,LaLiga2,11/12_LaLiga2,2012-01-14,461,1906,20.0,3,1
,LaLiga2,11/12_LaLiga2,2012-01-14,1958,511,20.0,0,0
,LaLiga2,11/12_LaLiga2,2012-01-15,486,471,20.0,0,2
,LaLiga2,11/12_LaLiga2,2012-01-15,503,501,20.0,2,1
,LaLiga2,11/12_LaLiga2,2012-01-15,490,496,20.0,2,1
,LaLiga2,11/12_LaLiga2,2012-01-20,510,481,21.0,2,2
,LaLiga2,11/12_LaLiga2,2012-01-21,471,1958,21.0,1,0
,LaLiga2,11/12_LaLiga2,2012-01-21,493,499,21.0,1,1
,LaLiga2,11/12_LaLiga2,2012-01-21,488,480,21.0,1,0
,LaLiga2,11/12_LaLiga2,2012-01-21,502,482,21.0,0,3
